Date,spx_close,vix_decimal,forward_realized_vol
2010-06-03,1102.8299560546875,0.29459999084472654,0.24416352042394104
2010-06-04,1064.8800048828125,0.3547999954223633,0.22274280069242217
2010-06-07,1050.469970703125,0.3656999969482422,0.22102971530928472
2010-06-08,1062.0,0.3370000076293945,0.22254860957088887
2010-06-09,1055.68994140625,0.3372999954223633,0.23060645030422067
2010-06-10,1086.8399658203125,0.3056999969482422,0.216135961067309
2010-06-11,1091.5999755859375,0.2879000091552734,0.21807533664994327
2010-06-14,1089.6300048828125,0.28579999923706056,0.2180105867904945
2010-06-15,1115.22998046875,0.258700008392334,0.208283764584408
2010-06-16,1114.6099853515625,0.2592000007629395,0.20858913979751453
2010-06-17,1116.0400390625,0.2504999923706055,0.20853396458612763
2010-06-18,1117.510009765625,0.23950000762939452,0.21823809733372218
2010-06-21,1113.199951171875,0.24879999160766603,0.21840967555331706
2010-06-22,1095.31005859375,0.27049999237060546,0.21333370769840931
2010-06-23,1092.0400390625,0.2690999984741211,0.21311520140892415
2010-06-24,1073.68994140625,0.29739999771118164,0.20678016288330076
2010-06-25,1076.760009765625,0.28530000686645507,0.20707221926145689
2010-06-28,1074.5699462890625,0.29,0.20797979476983364
2010-06-29,1041.239990234375,0.34130001068115234,0.2040933147284249
2010-06-30,1030.7099609375,0.3454000091552734,0.2021813877047305
2010-07-01,1027.3699951171875,0.32860000610351564,0.20236014290832824
2010-07-02,1022.5800170898438,0.30120000839233396,0.20153538268607832
2010-07-06,1028.06005859375,0.29649999618530276,0.2035165954400517
2010-07-07,1060.27001953125,0.2684000015258789,0.18426354714176982
2010-07-08,1070.25,0.25709999084472657,0.18974967634523274
2010-07-09,1077.9599609375,0.24979999542236328,0.18886942269652654
2010-07-12,1078.75,0.2443000030517578,0.1891735757103421
2010-07-13,1095.3399658203125,0.24559999465942384,0.18755615560038108
2010-07-14,1095.1700439453125,0.2488999938964844,0.1880108160901975
2010-07-15,1096.47998046875,0.25139999389648443,0.18878171194628163
2010-07-16,1064.8800048828125,0.2625,0.17655374498572926
2010-07-19,1071.25,0.2596999931335449,0.18067753493199643
2010-07-20,1083.47998046875,0.2393000030517578,0.17708004621957396
2010-07-21,1069.5899658203125,0.25639999389648443,0.1937171040627388
2010-07-22,1093.6700439453125,0.24629999160766602,0.1842683180773905
2010-07-23,1102.6600341796875,0.23469999313354492,0.18674408374633872
2010-07-26,1115.010009765625,0.2272999954223633,0.1866150436781308
2010-07-27,1113.8399658203125,0.23190000534057617,0.18774511740026822
2010-07-28,1106.1300048828125,0.2425,0.18730468143003107
2010-07-29,1101.530029296875,0.24129999160766602,0.1874095172123531
2010-07-30,1101.5999755859375,0.235,0.19001489680019273
2010-08-02,1125.8599853515625,0.22010000228881835,0.17910340463450872
2010-08-03,1120.4599609375,0.226299991607666,0.1788464646141461
2010-08-04,1127.239990234375,0.22209999084472656,0.17797277568449532
2010-08-05,1125.81005859375,0.22100000381469725,0.17795435922362038
2010-08-06,1121.6400146484375,0.21739999771118165,0.18283289721834375
2010-08-09,1127.7900390625,0.2213999938964844,0.18246438663860998
2010-08-10,1121.06005859375,0.22370000839233398,0.1821479200705789
2010-08-11,1089.469970703125,0.25389999389648443,0.16257566592003625
2010-08-12,1083.6099853515625,0.25729999542236326,0.17120490641587893
2010-08-13,1079.25,0.26239999771118167,0.17177188203643118
2010-08-16,1079.3800048828125,0.2610000038146973,0.17189414696442584
2010-08-17,1092.5400390625,0.24329999923706055,0.16967648092236515
2010-08-18,1094.1600341796875,0.2459000015258789,0.17020990977726536
2010-08-19,1075.6300048828125,0.26440000534057617,0.1610817445020368
2010-08-20,1071.68994140625,0.25489999771118166,0.162948537854096
2010-08-23,1067.3599853515625,0.25659999847412107,0.17056013646033297
2010-08-24,1051.8699951171875,0.2745999908447266,0.16279930275974863
2010-08-25,1055.3299560546875,0.2670000076293945,0.16341953018007166
2010-08-26,1047.219970703125,0.273700008392334,0.16035464298072277
2010-08-27,1064.5899658203125,0.24450000762939453,0.15586241660341402
2010-08-30,1048.9200439453125,0.2720999908447266,0.14639570134838528
2010-08-31,1049.3299560546875,0.26049999237060545,0.1463943609133993
2010-09-01,1080.2900390625,0.23889999389648442,0.12682255359515932
2010-09-02,1090.0999755859375,0.23190000534057617,0.12542975325239458
2010-09-03,1104.510009765625,0.21309999465942384,0.12221703977747486
2010-09-07,1091.8399658203125,0.23799999237060546,0.12720752847930647
2010-09-08,1098.8699951171875,0.2325,0.12890866818714866
2010-09-09,1104.1800537109375,0.22809999465942382,0.12869794949890354
2010-09-10,1109.550048828125,0.21989999771118163,0.12845821046800535
2010-09-13,1121.9000244140625,0.21209999084472655,0.12564015817144022
2010-09-14,1121.0999755859375,0.21559999465942384,0.1255289017225278
2010-09-15,1125.0699462890625,0.22100000381469725,0.12610607556630854
2010-09-16,1124.6600341796875,0.21719999313354493,0.12597234429599963
2010-09-17,1125.5899658203125,0.22010000228881835,0.12610265526008443
2010-09-20,1142.7099609375,0.215,0.11950371263341956
2010-09-21,1139.780029296875,0.22350000381469726,0.12041034230115837
2010-09-22,1134.280029296875,0.22510000228881835,0.1190133870569535
2010-09-23,1124.8299560546875,0.238700008392334,0.12505281980314123
2010-09-24,1148.6700439453125,0.21709999084472656,0.11258788517954751
2010-09-27,1142.1600341796875,0.22540000915527345,0.11089051723785076
2010-09-28,1147.699951171875,0.22600000381469726,0.11457050853093657
2010-09-29,1144.72998046875,0.2325,0.11399714654026291
2010-09-30,1141.199951171875,0.23700000762939452,0.1145045469657076
2010-10-01,1146.239990234375,0.225,0.12112690631869527
2010-10-04,1137.030029296875,0.23530000686645508,0.11800948211172636
2010-10-05,1160.75,0.21760000228881837,0.11515202574460523
2010-10-06,1159.969970703125,0.21489999771118165,0.11510222080592526
2010-10-07,1158.06005859375,0.21559999465942384,0.12249449218019215
2010-10-08,1165.1500244140625,0.20709999084472655,0.1216602745081129
2010-10-11,1165.3199462890625,0.18959999084472656,0.12186451958165348
2010-10-12,1169.77001953125,0.18930000305175781,0.12929660733663745
2010-10-13,1178.0999755859375,0.1906999969482422,0.13463952351503433
2010-10-14,1173.81005859375,0.198799991607666,0.13614041871141574
2010-10-15,1176.18994140625,0.19030000686645507,0.13615351078347057
2010-10-18,1184.7099609375,0.1909000015258789,0.13576234960928393
2010-10-19,1165.9000244140625,0.20629999160766602,0.14089477431342673
2010-10-20,1178.1700439453125,0.19790000915527345,0.1423470948378128
2010-10-21,1180.260009765625,0.19270000457763672,0.142395964829096
2010-10-22,1183.0799560546875,0.18780000686645507,0.142536960609838
2010-10-25,1185.6199951171875,0.19850000381469726,0.14251236708865692
2010-10-26,1185.6400146484375,0.20219999313354492,0.142678109626822
2010-10-27,1182.449951171875,0.20709999084472655,0.14239309691179503
2010-10-28,1183.780029296875,0.20879999160766602,0.14300788430964406
2010-10-29,1183.260009765625,0.21200000762939453,0.14295568738322248
2010-11-01,1184.3800048828125,0.21829999923706056,0.1429570803456604
2010-11-02,1193.5699462890625,0.21569999694824218,0.14300490687806938
2010-11-03,1197.9599609375,0.19559999465942382,0.14356975822666507
2010-11-04,1221.06005859375,0.18520000457763672,0.13319638076542376
2010-11-05,1225.8499755859375,0.18260000228881837,0.13296067401627615
2010-11-08,1223.25,0.18290000915527344,0.13361645463681768
2010-11-09,1213.4000244140625,0.19079999923706054,0.13106582949661946
2010-11-10,1218.7099609375,0.18469999313354493,0.13097206152708105
2010-11-11,1213.5400390625,0.1863999938964844,0.13002461788943437
2010-11-12,1199.2099609375,0.2061000061035156,0.12400832696478083
2010-11-15,1197.75,0.20200000762939452,0.12373484100068155
2010-11-16,1178.3399658203125,0.22579999923706054,0.11186189882353337
2010-11-17,1178.5899658203125,0.21760000228881837,0.11192948995258
2010-11-18,1196.68994140625,0.1875,0.10842174056134486
2010-11-19,1199.72998046875,0.18040000915527343,0.10883921042435164
2010-11-22,1197.8399658203125,0.183700008392334,0.10868008312486502
2010-11-23,1180.72998046875,0.20629999160766602,0.0977562765839301
2010-11-24,1198.3499755859375,0.19559999465942382,0.09127694112600432
2010-11-26,1189.4000244140625,0.2221999931335449,0.08739978024604907
2010-11-29,1187.760009765625,0.2153000068664551,0.08684308837562205
2010-11-30,1180.550048828125,0.23540000915527343,0.08507660243727765
2010-12-01,1206.0699462890625,0.2136000061035156,0.06541299136069541
2010-12-02,1221.530029296875,0.1938999938964844,0.059377244826589154
2010-12-03,1224.7099609375,0.18010000228881837,0.059358155697301206
2010-12-06,1223.1199951171875,0.1802000045776367,0.06834461277394069
2010-12-07,1223.75,0.17989999771118165,0.06878645857822406
2010-12-08,1228.280029296875,0.17739999771118165,0.06853136195744093
2010-12-09,1233.0,0.1725,0.06936457139784744
2010-12-10,1240.4000244140625,0.17610000610351562,0.0681421541635972
2010-12-13,1240.4599609375,0.17549999237060546,0.06852515473565277
2010-12-14,1241.5899658203125,0.17610000610351562,0.06853828179164108
2010-12-15,1235.22998046875,0.17940000534057618,0.0870653135727477
2010-12-16,1242.8699951171875,0.17389999389648436,0.08790826624797023
2010-12-17,1243.9100341796875,0.16110000610351563,0.09859257441549368
2010-12-20,1247.0799560546875,0.1640999984741211,0.09936400121851893
2010-12-21,1254.5999755859375,0.16489999771118163,0.0984783524434686
2010-12-22,1258.8399658203125,0.15449999809265136,0.09840126203708122
2010-12-23,1256.77001953125,0.16469999313354491,0.09895988231566769
2010-12-27,1257.5400390625,0.17670000076293946,0.09918574824082163
2010-12-28,1258.510009765625,0.1752000045776367,0.10001858600712028
2010-12-29,1259.780029296875,0.17280000686645508,0.10003501719940983
2010-12-30,1257.8800048828125,0.1752000045776367,0.10019975492878715
2010-12-31,1257.6400146484375,0.1775,0.1000245998189229
2011-01-03,1271.8699951171875,0.17610000610351562,0.0970543688063797
2011-01-04,1270.199951171875,0.17379999160766602,0.09765856317990666
2011-01-05,1276.56005859375,0.17020000457763673,0.09725146054427158
2011-01-06,1273.8499755859375,0.17399999618530274,0.09659964342530279
2011-01-07,1271.5,0.1713999938964844,0.11625750723994015
2011-01-10,1269.75,0.17540000915527343,0.11795312948639432
2011-01-11,1274.47998046875,0.16889999389648438,0.11779114536562768
2011-01-12,1285.9599609375,0.16239999771118163,0.11878889800730265
2011-01-13,1283.760009765625,0.16389999389648438,0.11928054364974491
2011-01-14,1293.239990234375,0.15460000038146973,0.1274216774120646
2011-01-18,1295.02001953125,0.15869999885559083,0.12744045673656845
2011-01-19,1281.9200439453125,0.17309999465942383,0.13227985125679992
2011-01-20,1280.260009765625,0.17989999771118165,0.13446930596088355
2011-01-21,1283.3499755859375,0.18469999313354493,0.137127427911511
2011-01-24,1290.8399658203125,0.17649999618530274,0.13840517043965617
2011-01-25,1291.1800537109375,0.1759000015258789,0.13853915561530647
2011-01-26,1296.6300048828125,0.16639999389648438,0.14944498295405484
2011-01-27,1299.5400390625,0.16149999618530272,0.15072912999321583
2011-01-28,1276.3399658203125,0.20040000915527345,0.1419608953939105
2011-01-31,1286.1199951171875,0.19530000686645507,0.144278202549853
2011-02-01,1307.5899658203125,0.17629999160766602,0.14612500993461955
2011-02-02,1304.030029296875,0.17299999237060548,0.1520530823756644
2011-02-03,1307.0999755859375,0.16690000534057617,0.15250670170227038
2011-02-04,1310.8699951171875,0.1593000030517578,0.15879875692151643
2011-02-07,1319.050048828125,0.16280000686645507,0.15782518235162027
2011-02-08,1324.5699462890625,0.158100004196167,0.15753145672764562
2011-02-09,1320.8800048828125,0.15869999885559083,0.16000541481470307
2011-02-10,1321.8699951171875,0.1609000015258789,0.16029233280805605
2011-02-11,1329.1500244140625,0.15689999580383301,0.15952545685433867
2011-02-14,1332.3199462890625,0.15949999809265136,0.1608154603178795
2011-02-15,1328.010009765625,0.16370000839233398,0.1618129391635712
2011-02-16,1336.3199462890625,0.16719999313354492,0.16079942467585254
2011-02-17,1340.4300537109375,0.16590000152587892,0.16122978040966793
2011-02-18,1343.010009765625,0.16430000305175782,0.16111406457426825
2011-02-22,1315.43994140625,0.20799999237060546,0.14895370483917358
2011-02-23,1307.4000244140625,0.221299991607666,0.14771396660323585
2011-02-24,1306.0999755859375,0.21319999694824218,0.147774608341946
2011-02-25,1319.8800048828125,0.1921999931335449,0.14537420174711319
2011-02-28,1327.219970703125,0.18350000381469728,0.14472217246883895
2011-03-01,1306.3299560546875,0.21010000228881837,0.13884497153688216
2011-03-02,1308.43994140625,0.20700000762939452,0.13878021675476274
2011-03-03,1330.969970703125,0.18600000381469728,0.12918380909325552
2011-03-04,1321.1500244140625,0.19059999465942382,0.1280223877412739
2011-03-07,1310.1300048828125,0.20659999847412108,0.12977982385588518
2011-03-08,1321.8199462890625,0.1981999969482422,0.1281833888738927
2011-03-09,1320.02001953125,0.20219999313354492,0.13407964781566087
2011-03-10,1295.1099853515625,0.21879999160766603,0.1215852615000442
2011-03-11,1304.280029296875,0.20079999923706054,0.12046465331552823
2011-03-14,1296.3900146484375,0.21129999160766602,0.12090071128444467
2011-03-15,1281.8699951171875,0.24319999694824218,0.11564297924732839
2011-03-16,1256.8800048828125,0.29399999618530276,0.09594202521945637
2011-03-17,1273.719970703125,0.263700008392334,0.09045235984087006
2011-03-18,1279.2099609375,0.24440000534057618,0.09097373959924374
2011-03-21,1298.3800048828125,0.2061000061035156,0.08374893190559071
2011-03-22,1293.77001953125,0.20209999084472657,0.08600223635854257
2011-03-23,1297.5400390625,0.19170000076293944,0.09102063074291951
2011-03-24,1309.6600341796875,0.18,0.08798794834172217
2011-03-25,1313.800048828125,0.17909999847412109,0.0884024639947711
2011-03-28,1310.18994140625,0.19440000534057617,0.09013685966335067
2011-03-29,1319.43994140625,0.1815999984741211,0.09515767728301346
2011-03-30,1328.260009765625,0.17709999084472655,0.09430331741410695
2011-03-31,1325.8299560546875,0.17739999771118165,0.09735529991286287
2011-04-01,1332.4100341796875,0.17399999618530274,0.09809961485463042
2011-04-04,1332.8699951171875,0.175,0.09809494920483368
2011-04-05,1332.6300048828125,0.1725,0.10139986075192582
2011-04-06,1335.5400390625,0.16899999618530273,0.10139889056072351
2011-04-07,1333.510009765625,0.1711000061035156,0.10387358813491882
2011-04-08,1328.1700439453125,0.178700008392334,0.10900118650067848
2011-04-11,1324.4599609375,0.16590000152587892,0.10875389391532919
2011-04-12,1314.1600341796875,0.17090000152587892,0.10672398406092215
2011-04-13,1314.4100341796875,0.16920000076293945,0.10728676242092815
2011-04-14,1314.52001953125,0.16270000457763673,0.1078432270862356
2011-04-15,1319.6800537109375,0.1531999969482422,0.11135903187993618
2011-04-18,1305.1400146484375,0.16959999084472657,0.12665569338279342
2011-04-19,1312.6199951171875,0.15829999923706056,0.1256417663626923
2011-04-20,1330.3599853515625,0.1506999969482422,0.12205958099213625
2011-04-21,1337.3800048828125,0.146899995803833,0.12404058112693099
2011-04-25,1335.25,0.15770000457763672,0.12404126996196249
2011-04-26,1347.239990234375,0.15619999885559083,0.12042653439565612
2011-04-27,1355.6600341796875,0.15350000381469728,0.12111071081264116
2011-04-28,1360.47998046875,0.14619999885559082,0.125202893462672
2011-04-29,1363.6099853515625,0.1475,0.12477480866396885
2011-05-02,1361.219970703125,0.15989999771118163,0.13200195083292013
2011-05-03,1356.6199951171875,0.16700000762939454,0.1396357754430298
2011-05-04,1347.3199462890625,0.17079999923706055,0.13942764296940172
2011-05-05,1335.0999755859375,0.18200000762939453,0.13851134475960963
2011-05-06,1340.199951171875,0.18399999618530274,0.13911967514882603
2011-05-09,1346.2900390625,0.1715999984741211,0.1447034542520106
2011-05-10,1357.1600341796875,0.1590999984741211,0.14268267299507684
2011-05-11,1342.0799560546875,0.16950000762939454,0.13992479744011713
2011-05-12,1348.6500244140625,0.16030000686645507,0.14166460387996418
2011-05-13,1337.77001953125,0.1706999969482422,0.1440532555249459
2011-05-16,1329.469970703125,0.18239999771118165,0.14911011215396225
2011-05-17,1328.97998046875,0.17549999237060546,0.15141692683936422
2011-05-18,1340.6800537109375,0.16229999542236329,0.15215850044341062
2011-05-19,1343.5999755859375,0.15520000457763672,0.15796502524335576
2011-05-20,1333.27001953125,0.1743000030517578,0.15636464029090402
2011-05-23,1317.3699951171875,0.18270000457763672,0.1520951618723088
2011-05-24,1316.280029296875,0.17819999694824218,0.15467151750491676
2011-05-25,1320.469970703125,0.1706999969482422,0.1561812233374411
2011-05-26,1325.68994140625,0.1609000015258789,0.1650331809520788
2011-05-27,1331.0999755859375,0.15979999542236328,0.16498258735735158
2011-05-31,1345.199951171875,0.15449999809265136,0.16206517714193766
2011-06-01,1314.550048828125,0.18299999237060546,0.1488676107318811
2011-06-02,1312.93994140625,0.1809000015258789,0.14972921052813576
2011-06-03,1300.1600341796875,0.17950000762939453,0.14887390059504982
2011-06-06,1286.1700439453125,0.18489999771118165,0.15213813333070936
2011-06-07,1284.93994140625,0.18069999694824218,0.152107870267292
2011-06-08,1279.56005859375,0.18790000915527344,0.1553911142360987
2011-06-09,1289.0,0.1777000045776367,0.15445023975752822
2011-06-10,1270.97998046875,0.1886000061035156,0.14893892074222992
2011-06-13,1271.8299560546875,0.19610000610351558,0.1498682805126542
2011-06-14,1287.8699951171875,0.18260000228881837,0.1591273344649578
2011-06-15,1265.4200439453125,0.21319999694824218,0.15018873816304665
2011-06-16,1267.6400146484375,0.2272999954223633,0.1516746150024947
2011-06-17,1271.5,0.21850000381469725,0.15211512675401048
2011-06-20,1278.3599853515625,0.19989999771118164,0.1692541594355865
2011-06-21,1295.52001953125,0.1886000061035156,0.16494452271259621
2011-06-22,1287.1400146484375,0.18520000457763672,0.21564904403093402
2011-06-23,1283.5,0.19290000915527344,0.21570302187577553
2011-06-24,1268.449951171875,0.21100000381469727,0.2888756749058394
2011-06-27,1280.0999755859375,0.20559999465942383,0.3219555452537595
2011-06-28,1296.6700439453125,0.19170000076293944,0.34060569296164855
2011-06-29,1307.4100341796875,0.1727000045776367,0.3687040072590237
2011-06-30,1320.6400146484375,0.16520000457763673,0.36741058233050966
2011-07-01,1339.6700439453125,0.15869999885559083,0.3710919209529526
2011-07-05,1337.8800048828125,0.16059999465942382,0.37146276107318643
2011-07-06,1339.219970703125,0.1634000015258789,0.37145668142864974
2011-07-07,1353.219970703125,0.15949999809265136,0.38792682109800547
2011-07-08,1343.800048828125,0.15949999809265136,0.38887754508503064
2011-07-11,1319.489990234375,0.1838999938964844,0.38749324708972893
2011-07-12,1313.6400146484375,0.19870000839233398,0.4037082061941608
2011-07-13,1317.719970703125,0.1990999984741211,0.4062618488858844
2011-07-14,1308.8699951171875,0.20799999237060546,0.4076599814109877
2011-07-15,1316.1400146484375,0.19530000686645507,0.41050854548312293
2011-07-18,1305.43994140625,0.20950000762939452,0.42030571068732236
2011-07-19,1326.72998046875,0.19209999084472656,0.4168540281535681
2011-07-20,1325.8399658203125,0.1909000015258789,0.41743717568120653
2011-07-21,1343.800048828125,0.17559999465942383,0.41532592567222026
2011-07-22,1345.02001953125,0.1752000045776367,0.41988192402480157
2011-07-25,1337.4300537109375,0.19350000381469726,0.41995653899466723
2011-07-26,1331.93994140625,0.2022999954223633,0.4306141280403048
2011-07-27,1304.8900146484375,0.2297999954223633,0.42817417578810013
2011-07-28,1300.6700439453125,0.23739999771118164,0.43373320506620816
2011-07-29,1292.280029296875,0.2525,0.4348049094540259
2011-08-01,1286.93994140625,0.23659999847412108,0.43633009056477723
2011-08-02,1254.050048828125,0.24790000915527344,0.43333913673982327
2011-08-03,1260.3399658203125,0.233799991607666,0.43637152236203536
2011-08-04,1200.0699462890625,0.31659999847412107,0.41265551142692264
2011-08-05,1199.3800048828125,0.32,0.41372809303190994
2011-08-08,1119.4599609375,0.48,0.35834178823588125
2011-08-09,1172.530029296875,0.35060001373291017,0.3449082006167286
2011-08-10,1120.760009765625,0.429900016784668,0.33219729342928644
2011-08-11,1172.6400146484375,0.39,0.30432582443566614
2011-08-12,1178.81005859375,0.3636000061035156,0.311818488318383
2011-08-15,1204.489990234375,0.318700008392334,0.3066871261287121
2011-08-16,1192.760009765625,0.32849998474121095,0.3111752300201138
2011-08-17,1193.8900146484375,0.31579999923706054,0.3122852810106353
2011-08-18,1140.6500244140625,0.4266999816894531,0.2919111504527784
2011-08-19,1123.530029296875,0.4304999923706055,0.3005742298678641
2011-08-22,1123.8199462890625,0.42439998626708986,0.3078645144565545
2011-08-23,1162.3499755859375,0.36270000457763674,0.2959011983347004
2011-08-24,1177.5999755859375,0.35900001525878905,0.29829413363873825
2011-08-25,1159.27001953125,0.397599983215332,0.2957281636792659
2011-08-26,1176.800048828125,0.3559000015258789,0.30857397495617045
2011-08-29,1210.0799560546875,0.32279998779296876,0.29746847324434167
2011-08-30,1212.9200439453125,0.3288999938964844,0.2988331732025791
2011-08-31,1218.8900146484375,0.316200008392334,0.298545502871404
2011-09-01,1204.4200439453125,0.3181999969482422,0.30072589551981005
2011-09-02,1173.969970703125,0.33919998168945314,0.2966377109936905
2011-09-06,1165.239990234375,0.37,0.3007908337538488
